TransactionID,CustomerID,Type,AmountGBP,Date
1,1,Deposit,200.0,2026-03-27 16:38:59
2,1,Withdrawal,50.0,2026-03-27 16:39:26
3,1,Transfer Out,50.0,2026-03-27 16:40:50
4,2,Transfer In,50.0,2026-03-27 16:40:50
5,1,Deposit,44.85,2026-03-27 16:41:23
6,7,Withdrawal,262.2,2026-03-27 16:41:23
7,6,Withdrawal,105.33,2026-03-27 16:41:23
8,2,Deposit,30.27,2026-03-27 16:41:23
9,5,Deposit,393.28,2026-03-27 16:41:23
10,6,Deposit,237.9,2026-03-27 16:41:23
11,6,Withdrawal,19.92,2026-03-27 16:41:23
12,6,Withdrawal,24.16,2026-03-27 16:41:23
13,5,Withdrawal,152.46,2026-03-27 16:41:23
14,5,Withdrawal,43.63,2026-03-27 16:41:23
